customer_id,first_name,last_name,aircraft_id,a_code,p_date
27,Cherly,Vernon,767-301ER,DAL,26-12-2018
22,Pheny,Eri,ERJ142,AGB,02-02-2020
21,Chirsty,Josh,CRJ900,BOH,03-03-2020
4,Cathenna,Emily,767-301ER,AGB,04-04-2020
5,Aaron,Kim,ERJ142,CTM,05-05-2020
7,Anderson,Stewart,767-301ER,BFS,07-07-2020
8,Floyd,Ted,A321,DAL,08-08-2020
9,Leo,Travis,767-301ER,BOH,09-09-2020
10,Melvin,Tracy,A321,MCO,10-10-2020
11,Roger,Walson,767-301ER,AGB,11-11-2020
19,Joyce,Paul,CRJ900,DEN,12-12-2020
13,Solomon,Walter,A321,YVR,01-01-2019
14,Carol,Vernon,ERJ142,CTM,02-02-2019
25,Moss,Morris,767-301ER,BHX,03-03-2019
16,Chirstine,Willis,CRJ900,YVR,04-04-2019
17,Catherine,Shad,A321,BFS,03-05-2019
18,Gloria,Richie,767-301ER,YVR,06-06-2019
24,Calvin,Willis,A321,CTM,07-07-2019
20,Sara,Oliver,CRJ900,MCO,09-08-2019
25,Moss,Morris,767-301ER,BOH,21-09-2019
29,Watson,Ronald,A321,PEK,22-10-2019
1,Julie,Sam,ERJ142,BFS,23-11-2019
14,Carol,Vernon,767-301ER,BHX,24-12-2019
2,Steve,Ryan,A321,YVR,25-01-2019
9,Leo,Travis,CRJ900,AGB,01-01-2018
19,Joyce,Paul,767-301ER,AGB,01-02-2018
18,Gloria,Richie,767-301ER,BFS,01-03-2018
29,Watson,Ronald,ERJ142,EME,01-04-2018
8,Floyd,Ted,A321,YVR,01-05-2018
20,Sara,Oliver,CRJ900,PEK,01-06-2018
5,Aaron,Kim,767-301ER,BFS,01-07-2018
11,Roger,Walson,ERJ142,BHX,01-08-2018
2,Steve,Ryan,767-301ER,DAL,01-09-2018
1,Julie,Sam,CRJ900,DEN,01-10-2018
15,Linda,William,A321,BFS,01-11-2018
28,"Du plesis",Chris,ERJ142,BHX,01-12-2018
31,James,Robert,767-301ER,DAL,19-12-2018
32,Chirstoper,Sean,ERJ142,AGB,04-02-2020
33,Mark,Ethan,CRJ900,BOH,12-03-2020
4,Cathenna,Emily,767-301ER,AGB,29-04-2020
5,Aaron,Kim,ERJ142,CTM,30-05-2020
49,Russell,Peter,767-301ER,BFS,17-07-2020
50,Rose,Arthur,A321,DAL,12-08-2020
44,Bily,Brian,767-301ER,BOH,05-09-2020
46,Louis,Douglas,A321,MCO,07-10-2020
11,Roger,Walson,767-301ER,AGB,08-11-2020
47,Sophia,Carl,CRJ900,DEN,09-12-2020
41,Kyle,Mark,A321,YVR,11-01-2019
19,Joyce,Paul,CRJ900,DEN,13-12-2020
46,Louis,Douglas,A321,YVR,15-01-2019
